1,1,-0.85,-1.57,-0.08,0.02,-0.36,-1.23,-0.34,-0.71,-1.2,-1.36
3,0,0.41,0.97,-0.78,-0.4,-0.26,-0.21,0.76,0.05,0.07,-0.76
6,0,0.0,0.58,0.44,-1.28,0.7,-0.76,-1.55,-0.36,0.16,0.07
8,0,0.33,1.43,0.74,-0.21,1.69,-0.99,-2.28,-0.86,-0.15,-0.96
9,1,-1.3,0.88,0.16,1.3,0.34,0.59,0.88,1.02,-0.64,-0.34
11,1,1.46,-0.1,-0.49,-0.53,-0.54,0.44,1.61,-0.58,-1.02,0.05
12,1,-0.95,1.84,-0.84,0.65,0.17,0.76,-1.14,0.68,-1.05,-1.37
14,0,-0.61,0.65,0.58,1.41,0.89,0.69,0.71,-0.68,-0.87,-0.31
17,0,-0.69,-1.77,-0.4,0.4,0.29,0.15,-0.71,-1.45,0.71,0.52
18,0,1.84,0.72,-0.19,2.72,-0.34,0.9,0.18,-0.21,-0.26,0.99
22,0,0.24,0.46,0.04,0.26,-0.74,0.61,-1.4,-0.29,0.56,0.62
23,0,-0.83,0.02,-0.48,-0.7,0.82,1.09,-1.1,-0.46,-0.33,0.24
25,0,1.09,-2.6,0.7,-1.16,-1.46,-0.62,-0.53,0.09,-1.29,-2.38
26,1,-1.35,0.93,-0.72,-0.88,-1.06,-0.69,1.1,1.82,0.12,-1.1
28,1,-0.49,1.46,1.04,1.07,0.6,-0.13,-1.33,1.61,-0.4,0.99
34,1,-1.36,0.78,-0.31,0.59,-0.74,0.92,0.39,-0.26,0.85,-0.72
36,0,0.95,-0.35,0.95,-0.5,-0.83,0.29,-0.01,-0.26,-0.18,-1.19
38,0,-0.28,-0.62,0.9,-0.87,-0.49,2.09,0.98,1.66,-1.03,0.57
48,1,-1.45,-0.96,0.21,0.54,0.62,-0.8,1.51,-1.09,0.49,-0.08
49,1,0.21,0.4,0.45,-1.72,0.48,-1.0,0.59,0.86,2.01,-0.12
51,0,-1.03,1.13,0.39,1.81,0.62,-0.72,0.19,-1.88,-2.01,-1.13
52,1,0.16,0.22,-1.53,-1.13,-0.53,-0.67,2.21,0.69,0.1,1.52
54,0,-0.58,2.69,-0.35,-0.41,1.5,-1.13,-0.92,-0.35,0.52,-1.13
56,0,-0.34,-0.91,-1.68,0.36,0.73,-1.89,2.35,-0.48,-0.11,1.8
60,0,-1.15,-1.13,-0.26,-0.69,-0.78,0.57,1.1,-0.58,1.47,0.03
61,1,1.11,-0.23,-0.59,-1.05,-0.03,-0.95,1.13,-0.69,0.85,-1.97
63,1,0.49,-0.13,-0.47,-0.45,-0.12,-1.56,-0.48,-0.54,-1.15,-0.17
68,0,0.91,-0.88,0.96,-0.16,1.13,-1.08,1.39,0.23,-0.74,-0.3
69,0,-1.95,1.28,0.05,0.31,-1.09,-0.49,-0.78,0.53,0.99,-1.08
72,0,-1.19,-0.35,-0.8,-1.39,0.51,-2.08,-1.07,0.34,1.19,0.02
74,1,0.11,-0.77,1.21,-0.32,2.03,1.07,-0.98,-0.32,1.34,-1.76
79,0,0.75,-1.13,-2.12,1.49,1.11,-0.34,-0.87,0.6,0.76,0.12
80,1,0.64,0.71,-1.01,-0.23,-0.61,-1.37,-1.16,-1.05,0.11,-0.12
90,0,0.3,-1.38,-3.48,-1.78,-0.36,-0.43,-0.11,-0.06,-1.09,0.5
96,0,0.39,-0.54,-0.2,-0.5,-1.28,0.01,1.03,0.36,-1.31,0.33
105,1,1.36,1.22,-0.88,1.35,-0.11,-0.03,0.73,-0.09,1.46,2.03
109,0,-0.55,-0.53,-0.78,-0.2,0.71,1.41,1.18,-1.17,0.56,1.04
110,0,0.04,0.25,0.91,-0.41,0.79,-0.39,-2.59,-1.66,-1.12,-0.39
121,1,0.36,-3.18,-0.75,-0.2,-0.51,0.64,0.33,0.09,0.84,-0.38
125,1,-0.25,0.24,0.68,-0.97,-1.39,-0.35,-0.51,-1.57,0.2,-0.88
127,0,0.57,1.93,2.25,-0.26,0.16,0.12,1.34,0.15,0.98,0.54
128,1,-1.58,-1.17,-0.14,0.81,1.95,1.25,-0.92,0.46,-1.16,-0.29
133,1,1.17,0.14,-1.19,0.2,0.42,-1.56,-1.59,-1.43,-0.17,1.6
